Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
p53 signaling pathway	18/73	0.14711094519311482	0.2756114696087874	0	0	1.3839746189260753	2.652481810205775	RRM2;EI24;SERPINE1;TNFRSF10B;THBS1;CASP9;CASP8;CDK6;TP53I3;AIFM2;CHEK2;SESN1;CDK2;CYCS;ATM;GTSE1;TP53;BCL2L1
Small cell lung cancer	22/92	0.15108470822602044	0.2813613428640261	0	0	1.3292131036811887	2.512099274857345	RB1;LAMA5;CDKN1B;CHUK;PIK3R3;XIAP;TRAF2;PIK3R2;PIK3CB;CASP9;IKBKB;CDK6;PIK3CA;AKT2;TRAF6;CDK2;CYCS;ITGAV;BAK1;SKP2;TP53;BCL2L1
Aldosterone-regulated sodium reabsorption	10/37	0.15564550863199178	0.2877965745328732	0	0	1.5656609738830216	2.912402209171062	SLC9A3R2;PIK3CA;NEDD4L;PIK3R3;MAPK1;PIK3R2;PRKCA;PIK3CB;ATP1B1;MAPK3
Adipocytokine signaling pathway	17/69	0.15639106461754204	0.2877965745328732	0	0	1.3823906287835983	2.5648814681523824	CPT1A;CHUK;ACSL1;TRADD;PRKAG1;SLC2A1;ACSL5;ACSL4;TRAF2;SLC2A4;ADIPOR1;PRKAB1;MTOR;IKBKB;MAPK9;MAPK8;AKT2
Long-term depression	15/60	0.16050290442676077	0.29362590162777996	0	0	1.4093689914350638	2.5783605746932685	MAP2K2;GNAI3;ITPR1;ITPR2;PRKCA;GNAI1;NRAS;PPP2R1A;GNAQ;GNA12;GNAS;MAPK1;PLCB1;RAF1;MAPK3
TNF signaling pathway	26/112	0.16375604945997962	0.29782532971961206	0	0	1.2787028600431727	2.313656135406311	ATF2;TRADD;PIK3R3;PIK3R2;PIK3CB;ICAM1;RPS6KA4;IKBKB;MAPK9;BAG4;MAPK8;CASP8;AKT2;CREB3L2;MAPK1;MAP2K7;MAP3K7;MAPK3;JAG1;CHUK;DAB2IP;TRAF2;MAPK12;ITCH;PIK3CA;TAB2
Fructose and mannose metabolism	9/33	0.1655685828646399	0.2983833231230461	0	0	1.5851112565445027	2.8506161690749026	PFKFB4;AKR1B10;MPI;SORD;AKR1B1;ALDOC;ALDOA;PFKM;HK2
Tryptophan metabolism	11/42	0.1659817199366141	0.2983833231230461	0	0	1.5000253468291116	2.6938619461327455	ALDH3A2;DDC;ECHS1;ALDH2;MAOA;KYNU;EHHADH;AOX1;HADH;ALDH7A1;DLD
Glycerophospholipid metabolism	23/98	0.16731057808474334	0.2990436194503171	0	0	1.2969276580837275	2.3187814274756025	LYPLA1;PCYT1A;PLA2G12B;MBOAT7;LPCAT1;MBOAT1;PLD1;DGKZ;AGPAT2;PLD3;AGPAT3;PISD;PLD2;GNPAT;GPAM;DGKQ;ETNK1;LPCAT3;CEPT1;DGKK;CDIPT;LPIN3;CDS2
Osteoclast differentiation	29/127	0.1710478473389706	0.3017017376776077	0	0	1.251656820622986	2.2101905744330224	PIK3R3;PIK3R2;PIK3CB;IKBKB;PPP3CA;MAPK9;PPP3CB;MAPK8;PPP3CC;AKT2;PLCG2;SIRPA;MAPK1;MAP2K7;MAP3K7;JAK1;MAPK3;JUND;CHUK;STAT1;STAT2;NFATC2;TRAF2;TGFBR1;MAPK12;PIK3CA;TRAF6;TAB2;SQSTM1
Prolactin signaling pathway	17/70	0.17170806292262564	0.3017017376776077	0	0	1.356223643311093	2.3896112040899813	STAT5A;MAP2K2;GALT;STAT1;SLC2A2;PIK3R3;PIK3R2;PIK3CB;MAPK12;MAPK9;MAPK8;NRAS;PIK3CA;AKT2;MAPK1;RAF1;MAPK3
RIG-I-like receptor signaling pathway	17/70	0.17170806292262564	0.3017017376776077	0	0	1.356223643311093	2.3896112040899813	OTUD5;CHUK;DDX58;TRADD;TRAF2;ISG15;TANK;MAPK12;IKBKB;MAPK9;MAPK8;MAVS;CASP8;TRAF6;PIN1;AZI2;MAP3K7
Apelin signaling pathway	31/137	0.17510979314020464	0.305950256553953	0	0	1.2370338907269964	2.1553362422950784	HDAC4;HDAC5;SERPINE1;ITPR1;PIK3R4;PRKAG1;GNAI3;ITPR2;MYLK3;GABARAP;GNAI1;SLC9A1;NRAS;AKT2;MAPK1;PRKACA;MEF2D;MAPK3;GABARAPL2;SMAD4;MAP2K2;JAG1;RPS6;PRKAB1;TGFBR1;MTOR;RPS6KB1;GNAQ;GNB2;RAF1;PLCB1
IL-17 signaling pathway	22/94	0.17737138400793664	0.30817039344395697	0	0	1.2921299944546596	2.234751139217516	USP25;HSP90AA1;JUND;CHUK;TRADD;SRSF1;TRAF2;MAPK12;HSP90B1;IKBKB;MAPK9;MAPK8;CASP8;MAPK7;TRAF6;MAPK1;ANAPC5;TAB2;MAPK6;MAP3K7;MAPK4;MAPK3
Complement and coagulation cascades	20/85	0.1846323816015296	0.3190037259893095	0	0	1.3010481248864028	2.1979758147281854	FGB;CPB2;C1S;CFH;F10;SERPIND1;SERPINC1;PROS1;SERPINE1;FGG;CFI;TFPI;F5;VTN;C5;PROC;CD59;CD46;A2M;MBL2
Legionellosis	14/57	0.18906997372670029	0.3242420143809887	0	0	1.3764028163004054	2.2925889732679146	RAB1A;ARF1;VCP;SAR1A;SAR1B;RAB1B;HSPA2;HSPD1;CASP9;EEF1A1;CASP8;HSF1;CYCS;HSPA1B
Phospholipase D signaling pathway	33/148	0.18974934603646285	0.3242420143809887	0	0	1.213744444953498	2.017305543721234	ARF1;PIK3R3;PIK3R2;PIK3CB;PLD1;AGPAT2;AGPAT3;EGFR;PLD2;NRAS;AKT2;GNA12;PLCG2;MAPK1;PIP5K1C;MAPK3;MAP2K2;PRKCA;DGKZ;DNM1;AGT;MTOR;DNM2;DNM3;KITLG;PIK3CA;RHEB;DGKQ;GNAS;DGKK;RAF1;PLCB1;ARF6
Pantothenate and CoA biosynthesis	6/21	0.20013795693369354	0.34012516178349017	0	0	1.6904002092597437	2.7194285737850623	ALDH3A2;ALDH2;PANK1;PPCS;DPYD;AASDHPPT
Necroptosis	35/159	0.20373843823023594	0.3443622515739314	0	0	1.1938310915367218	1.899287698823319	RNF31;TRADD;XIAP;HMGB1;PYGL;MAPK9;MAPK8;CASP8;AIFM1;CHMP1B;CHMP1A;STAT6;CAPN1;GLUL;JAK3;JAK1;STAT5A;HSP90AA1;STAT1;STAT2;EIF2AK2;TNFRSF10B;TRAF2;CHMP2B;CHMP4C;VDAC3;CHMP4B;VDAC2;CHMP3;CHMP6;SQSTM1;SLC25A4;PPID;FTL;CHMP5
Lysine degradation	15/63	0.21326648564494316	0.3585182542463639	0	0	1.3210376245411641	2.0412842321116207	KMT2E;KMT2D;ECHS1;KMT2A;SETD1A;PIPOX;PLOD2;PLOD1;ALDH3A2;ALDH2;EHHADH;SMYD2;HADH;ALDH7A1;DLD
Toxoplasmosis	25/112	0.22734111800087545	0.38012412741006596	0	0	1.2149945006466272	1.7997758091774543	LAMA5;GNAI3;XIAP;GNAI1;CASP9;IKBKB;MAPK9;MAPK8;CASP8;AKT2;MAPK1;MAP3K7;LDLR;JAK1;MAPK3;CHUK;STAT1;HSPA2;MAPK12;TRAF6;PPIF;CYCS;TAB2;HSPA1B;BCL2L1
Histidine metabolism	6/22	0.23357874091454153	0.38814628752331026	0	0	1.5846521056761707	2.3044582006041674	ALDH3A2;HAL;ALDH2;MAOA;AMDHD1;ALDH7A1
Estrogen signaling pathway	30/137	0.2346350548372422	0.38814628752331026	0	0	1.1855554708199156	1.7187281364691633	ATF2;ITPR1;GNAI3;ITPR2;PIK3R3;PIK3R2;PIK3CB;EGFR;GNAI1;HSP90B1;NRAS;AKT2;CREB3L2;MAPK1;PRKACA;MAPK3;HSP90AA1;MAP2K2;PRKCD;HSPA2;KRT9;KRT18;PIK3CA;GNAQ;GNAS;RAF1;PLCB1;EBAG9;HSPA1B;FKBP5
Phagosome	33/152	0.23758941315745946	0.3909540078940206	0	0	1.1726540985203355	1.6853516626399971	ATP6V1A;RAB5C;TFRC;STX18;THBS1;CTSS;THBS4;ACTG1;SEC61A1;TUBA1C;LAMP1;TUBB3;LAMP2;TUBB1;ATP6V0A2;ATP6V1H;ITGAV;ATP6V1E1;ATP6V1C1;MBL2;DYNC1H1;ATP6V1G2;ATP6AP1;STX7;DYNC1LI2;TUBB2B;CANX;ATP6V1B2;CALR;ATP6V0D1;RAB5A;ATP6V0C;RAB7A
Tyrosine metabolism	9/36	0.2404280568042552	0.39354276666380716	0	0	1.4087260034904014	2.0079055967376576	AOC3;GSTZ1;DDC;ADH1B;MAOA;GOT2;AOX1;ADH5;ADH6
Fatty acid elongation	7/27	0.24819203140962834	0.4041241977402849	0	0	1.479029304029304	2.0611050023188366	HADHB;ELOVL1;ECHS1;THEM4;HSD17B12;PPT2;HADH
Other glycan degradation	5/18	0.25191697214040465	0.4080530121649263	0	0	1.6251609269391696	2.240537410109119	GLB1;HEXB;FUCA2;HEXA;GBA2
Relaxin signaling pathway	28/129	0.2601395316197098	0.41918857167735624	0	0	1.1720730084058129	1.5782398270473923	ATF2;GNAI3;PIK3R3;PIK3R2;ARRB1;ARRB2;PIK3CB;EGFR;GNAI1;MAPK9;MAPK8;NRAS;AKT2;CREB3L2;MAPK1;PRKACA;MAP2K7;MAPK3;MAP2K2;PRKCA;TGFBR1;MAPK12;COL1A1;PIK3CA;GNB2;GNAS;RAF1;PLCB1
Hedgehog signaling pathway	13/56	0.26539502379409496	0.4247364900733073	0	0	1.2777534006143045	1.6949857663259114	EVC2;FBXW11;MGRN1;CUL3;CUL1;ARRB1;CSNK1D;ARRB2;CSNK1E;KIF7;KIF3A;SUFU;PRKACA
Alanine, aspartate and glutamate metabolism	9/37	0.2676795885992548	0.4247364900733073	0	0	1.3583302169035154	1.790231111998763	CPS1;PPAT;GFPT1;GOT2;ABAT;ASL;AGXT;GLUL;NIT2
Thyroid cancer	9/37	0.2676795885992548	0.4247364900733073	0	0	1.3583302169035154	1.790231111998763	NRAS;MAP2K2;TFG;NCOA4;CCDC6;MAPK1;BAK1;TP53;MAPK3
Cushing syndrome	33/155	0.27670125705979315	0.43632396122525585	0	0	1.1436045708165627	1.4693224213584422	RB1;ATF2;KMT2D;FH;CDKN1B;KMT2A;ITPR1;GNAI3;ITPR2;EGFR;GNAI1;RAP1B;RAP1A;CREB3L2;DVL1;DVL2;WDR5;MAPK1;PRKACA;PDE8A;LDLR;MAPK3;USP8;MAP2K2;ARNT;AGT;CDK6;NCEH1;APC;GNAQ;CDK2;GNAS;PLCB1
Metabolism of xenobiotics by cytochrome P450	17/76	0.2777882454102915	0.43632396122525585	0	0	1.2178490760666583	1.5599382082754571	CBR1;GSTK1;GSTM3;GSTM2;GSTM1;GSTO1;ADH1B;MGST3;AKR1C1;EPHX1;MGST1;MGST2;ADH5;ADH6;AKR7A2;GSTA1;SULT2A1
Base excision repair	8/33	0.2891252775651591	0.45129341525700534	0	0	1.3521905260403035	1.6779267311031654	FEN1;NTHL1;PARP2;POLE3;APEX2;XRCC1;HMGB1;MUTYH
Wnt signaling pathway	35/166	0.29022084582444074	0.45129341525700534	0	0	1.1295456466015041	1.3973757260579969	CTBP1;ROCK2;CTNND2;CUL1;LRP5;PRICKLE3;LRP6;PPP3CA;MAPK9;PPP3CB;MAPK8;FRAT2;PPP3CC;RUVBL1;DVL1;DVL2;RAC2;RAC3;PRKACA;MAP3K7;TLE3;CREBBP;SMAD4;FBXW11;NFATC3;NFATC2;PRKCA;CSNK1E;DKK1;RBX1;APC;TBL1XR1;PLCB1;TP53;LGR4
Melanoma	16/72	0.29562819810861485	0.4574147741879563	0	0	1.2075231351391855	1.4715513309640573	RB1;MAP2K2;PIK3R3;PIK3R2;PIK3CB;FGF2;EGFR;NRAS;CDK6;PIK3CA;AKT2;MAPK1;BAK1;RAF1;TP53;MAPK3
Porphyrin and chlorophyll metabolism	10/43	0.3009939176966124	0.4613796020013429	0	0	1.2805192538106913	1.5374749334161326	ALAD;FECH;COX15;UROS;CPOX;HMOX1;PPOX;GUSB;CP;BLVRA
Th1 and Th2 cell differentiation	20/92	0.3011577466439634	0.4613796020013429	0	0	1.1740468481082815	1.4089983669590895	STAT5A;JAG1;CHUK;MAML1;STAT1;NFATC3;NFATC2;RBPJ;MAPK12;IKBKB;PPP3CA;MAPK9;PPP3CB;MAPK8;PPP3CC;MAPK1;STAT6;JAK3;JAK1;MAPK3
Phosphonate and phosphinate metabolism	2/6	0.3236324028118553	0.4933807709533676	0	0	2.1122288999216097	2.3829046260255784	PCYT1A;CEPT1
Oxytocin signaling pathway	32/154	0.33297952617999277	0.5031178171421969	0	0	1.1086578273615495	1.2191624912350918	ROCK2;ITPR1;PRKAG1;GNAI3;ITPR2;MYLK3;EGFR;GNAI1;ACTG1;PPP1CC;PPP3CA;PPP3CB;NRAS;PPP3CC;MAPK7;CD38;MAPK1;PRKACA;MAPK3;MAP2K2;PPP1R12A;NFATC3;NFATC2;PRKCA;EEF2;PRKAB1;GNAQ;GNAS;CAMK1;RAF1;PLCB1;PPP1R12C
One carbon pool by folate	5/20	0.33325488852505647	0.5031178171421969	0	0	1.4082984658298465	1.5475054607860788	DHFR;ALDH1L1;MTHFR;MTR;GART
Thyroid hormone synthesis	16/75	0.3586993235178277	0.5389154087634995	0	0	1.1459102890646184	1.174868336306866	ATF2;ITPR1;ITPR2;PRKCA;TTF2;ATP1B1;ASGR1;ASGR2;HSP90B1;TTR;GNAQ;CREB3L2;CANX;GNAS;PRKACA;PLCB1
cGMP-PKG signaling pathway	34/167	0.37456867150628986	0.5600521963387315	0	0	1.0803530565544295	1.0608852287920443	ATF2;ROCK2;ITPR1;GNAI3;ITPR2;ATP2A2;GATA4;MYLK3;GNAI1;PPP1CC;PPP3CA;PPP3CB;PPP3CC;AKT2;CREB3L2;GNA12;MAPK1;MEF2D;GTF2I;MAPK3;VASP;MAP2K2;PPP1R12A;NFATC3;NFATC2;ATP2B2;ATP1B1;GNAQ;PPIF;VDAC3;VDAC2;RAF1;PLCB1;SLC25A4
Gastric acid secretion	16/76	0.380275606382712	0.5658646583015476	0	0	1.126741848063642	1.0894005068380348	GNAI3;ITPR1;ITPR2;PRKCA;SLC4A2;ATP1B1;SSTR2;MYLK3;GNAI1;ACTG1;SLC9A1;GNAQ;GNAS;PRKACA;EZR;PLCB1
Th17 cell differentiation	22/107	0.39227778850698375	0.5805283141623433	0	0	1.0936262921244149	1.02339913009439	STAT5A;SMAD4;HSP90AA1;CHUK;STAT1;NFATC3;NFATC2;IL1RAP;TGFBR1;MAPK12;MTOR;IKBKB;PPP3CA;MAPK9;PPP3CB;MAPK8;PPP3CC;MAPK1;STAT6;JAK3;JAK1;MAPK3
Pancreatic secretion	21/102	0.3938632613770239	0.5805283141623433	0	0	1.0954520697167756	1.020689089707097	SLC12A2;CPB2;PLA2G12B;RAB3D;ITPR1;ITPR2;ATP2A2;PRKCA;ATP2B2;CCK;SLC4A2;ATP1B1;SLC9A1;RAP1B;RAP1A;GNAQ;GNAS;CD38;PRSS3;PLCB1;RAB8A
Gastric cancer	30/149	0.41146755410121805	0.6033714899685786	0	0	1.0652073411623137	0.9459308661426635	RB1;CDKN1B;LRP5;PIK3R3;PIK3R2;PIK3CB;FGF2;EGFR;LRP6;NRAS;FRAT2;AKT2;DVL1;ERBB2;DVL2;CTNNA1;MAPK1;BAK1;MAPK3;SMAD4;MAP2K2;CDX2;TGFBR1;MTOR;PIK3CA;APC;RPS6KB1;CDK2;RAF1;TP53
Phenylalanine metabolism	4/17	0.41518166833850745	0.6033714899685786	0	0	1.299788838612368	1.1425652102413388	AOC3;DDC;MAOA;GOT2
Selenocompound metabolism	4/17	0.41518166833850745	0.6033714899685786	0	0	1.299788838612368	1.1425652102413388	TXNRD2;CTH;MTR;PAPSS1
Cocaine addiction	10/49	0.46780299273574866	0.6766824685619434	0	0	1.0831134476067705	0.8228499807144832	GPSM1;ATF2;DDC;CDK5;MAOA;CREB3L2;GNAI3;GNAS;PRKACA;GNAI1
Sulfur relay system	2/8	0.47134593489818033	0.6786508599691393	0	0	1.4079783990941555	1.0590292362635776	CTU1;TST
Ras signaling pathway	45/232	0.48765779905854273	0.6980972915586771	0	0	1.0164950085357995	0.7299870982513017	RAB5C;PIK3R3;PIK3R2;PIK3CB;PLD1;FGF2;EGFR;PLD2;IKBKB;RAP1B;MAPK9;RASSF1;NRAS;MAPK8;RAP1A;AKT2;PLCG2;RAC2;ABL1;RAC3;MAPK1;PRKACA;PAK2;PAK4;MAPK3;RALBP1;MAP2K2;PLA2G12B;RASA4B;CHUK;PRKCA;EFNA1;KITLG;PIK3CA;GNB2;RASA1;REL;RAF1;FGFR4;FGFR3;RAB5A;EXOC2;EPHA2;ARF6;BCL2L1
Tuberculosis	35/180	0.48934150983855823	0.6980972915586771	0	0	1.0195953683674768	0.7286993540561305	RAB5C;TRADD;CEBPG;BCL10;CTSS;HSPD1;CASP9;PPP3CA;MAPK9;PPP3CB;MAPK8;CASP8;PPP3CC;LAMP1;IRAK2;AKT2;LAMP2;ATP6V0A2;ATP6V1H;MAPK1;JAK1;MAPK3;CREBBP;ATP6AP1;NFYA;NFYB;STAT1;MAPK12;TRAF6;CYCS;ATP6V0D1;RAF1;RAB5A;ATP6V0C;RAB7A
Inflammatory mediator regulation of TRP channels	19/98	0.5163745427727697	0.7332990082298236	0	0	1.0158078341473138	0.6713706786046902	CYP2J2;PRKCD;ITPR1;ITPR2;PIK3R3;PRKCA;PIK3R2;IL1RAP;PIK3CB;MAPK12;PPP1CC;MAPK9;MAPK8;PIK3CA;GNAQ;PLCG2;GNAS;PRKACA;PLCB1
Toll-like receptor signaling pathway	20/104	0.5307469990129765	0.7502832576956168	0	0	1.0055757666679168	0.6370019126311813	MAP2K2;CHUK;STAT1;PIK3R3;PIK3R2;PIK3CB;MAPK12;IKBKB;MAPK9;MAPK8;CASP8;PIK3CA;AKT2;TOLLIP;TRAF6;MAPK1;TAB2;MAP2K7;MAP3K7;MAPK3
Carbohydrate digestion and absorption	9/47	0.558430005178797	0.7858449394145063	0	0	1.000254891154588	0.5827745009873893	PIK3CA;AKT2;PIK3R3;SLC2A2;PIK3R2;PIK3CB;ATP1B1;PLCB1;HK2
Signaling pathways regulating pluripotency of stem cells	27/143	0.5659087641987995	0.7927820975938137	0	0	0.9828878630122078	0.5595800847352249	ONECUT1;PIK3R3;PIK3R2;PIK3CB;ACVR1B;FGF2;NRAS;AKT2;DVL1;DVL2;MAPK1;SKIL;JAK3;JAK1;MAPK3;SMAD4;ZFHX3;PCGF6;MAP2K2;MAPK12;TBX3;PIK3CA;APC;ID1;RAF1;FGFR4;FGFR3
Renin secretion	13/69	0.5741699246407976	0.7993744892705369	0	0	0.9803412324049117	0.5439226186405883	GNAI3;ITPR1;ITPR2;GNAI1;AGT;PPP3CA;PPP3CB;PPP3CC;GNAQ;GNAS;PRKACA;PLCB1;CTSB
Glycosaminoglycan biosynthesis	10/53	0.5757552591530555	0.7993744892705369	0	0	0.9821151281536017	0.5421988580782566	NDST1;HS3ST3A1;CHPF;XYLT1;B3GNT2;CHST13;CHST14;B4GALT7;ST3GAL2;CHST3
Fat digestion and absorption	8/43	0.5971489497221463	0.8253925482826111	0	0	0.9652521778143344	0.49767311522906765	FABP1;PLA2G12B;DGAT1;MTTP;GOT2;APOB;AGPAT2;SLC27A4
Cortisol synthesis and secretion	12/65	0.6055535967287768	0.8333060556754407	0	0	0.9560802961923075	0.47958154402531755	ATF2;NCEH1;GNAQ;CREB3L2;ITPR1;GNAS;ITPR2;PRKACA;PLCB1;PDE8A;LDLR;AGT
Ether lipid metabolism	9/49	0.6123388109410274	0.835251623695875	0	0	0.9501243455497382	0.46600704786182906	PLA2G12B;LPCAT1;CEPT1;PLD1;PAFAH1B3;PAFAH1B2;PLD3;PAFAH1B1;PLD2
Sphingolipid metabolism	9/49	0.6123388109410274	0.835251623695875	0	0	0.9501243455497382	0.46600704786182906	UGCG;CERS5;ASAH1;SGPL1;CERS6;SPTLC3;GLB1;KDSR;GBA2
Glutamatergic synapse	21/114	0.6156253477564919	0.8360676120186418	0	0	0.9533918406072106	0.4625063055933506	SLC38A1;HOMER1;ITPR1;GNAI3;ITPR2;PRKCA;PLD1;GNAI1;PLD2;PPP3CA;PPP3CB;PPP3CC;GNAQ;GNB2;GNAS;MAPK1;PRKACA;SLC38A3;PLCB1;GLUL;MAPK3
Regulation of lipolysis in adipocytes	10/55	0.6260243146369829	0.8419980839168842	0	0	0.9383491897238951	0.4394909198044312	PIK3CA;AKT2;GNAI3;GNAS;PIK3R3;PIK3R2;PIK3CB;PRKACA;GNAI1;PNPLA2
Breast cancer	27/147	0.6279938736747503	0.8419980839168842	0	0	0.9498882167280379	0.4419116201057527	RB1;LRP5;PIK3R3;PIK3R2;PIK3CB;BRCA2;FGF2;EGFR;LRP6;NRAS;FRAT2;AKT2;DVL1;ERBB2;DVL2;MAPK1;BAK1;MAPK3;MAP2K2;JAG1;MTOR;CDK6;PIK3CA;APC;RPS6KB1;RAF1;TP53
Aminoacyl-tRNA biosynthesis	12/66	0.6281143262659715	0.8419980839168842	0	0	0.9383168864436876	0.4363483925525921	RARS2;LARS2;PARS2;NARS2;IARS2;QRSL1;VARS2;FARSA;CARS2;HARS2;FARS2;FARSB
Taurine and hypotaurine metabolism	2/11	0.6520271436113301	0.867455334845751	0	0	0.9384780652091862	0.4013580569574656	ADO;CDO1
Neomycin, kanamycin and gentamicin biosynthesis	1/5	0.6544715191250255	0.867455334845751	0	0	1.0558385579937304	0.44759869415222303	HK2
Chemokine signaling pathway	35/192	0.6556296691464751	0.867455334845751	0	0	0.940959409594096	0.39723465105923694	GSK3A;ROCK2;GNAI3;PIK3R3;PIK3R2;ARRB1;ARRB2;PIK3CB;GNAI1;RAP1B;IKBKB;NRAS;RAP1A;AKT2;PLCG2;RAC2;RAC3;MAPK1;CCR6;PRKACA;JAK3;MAPK3;CHUK;STAT1;STAT2;PRKCD;VAV2;PIK3CA;PARD3;GNAQ;GNB2;RAF1;PLCB1;CRK;BCAR1
Nitrogen metabolism	3/17	0.6588168572962748	0.867455334845751	0	0	0.9049174818908222	0.37763083667094766	CPS1;CA5A;GLUL
Vascular smooth muscle contraction	24/133	0.6610511715705563	0.867455334845751	0	0	0.9294578596486998	0.38472493995116064	PPP1R14A;MAP2K2;PLA2G12B;PPP1R12A;ROCK2;PRKCD;ITPR1;ITPR2;PRKCA;MYLK3;AGT;PPP1CC;CALD1;GNAQ;GNA12;GNAS;MYH14;MAPK1;ARHGEF1;PRKACA;RAF1;PLCB1;PPP1R12C;MAPK3
Renin-angiotensin system	4/23	0.6673933772068078	0.8720980685349463	0	0	0.888998968008256	0.3594895230812685	CTSA;ANPEP;PREP;AGT
Neutrophil extracellular trap formation	34/189	0.6858687139947541	0.8924902512651403	0	0	0.9257410004675082	0.3490682782851366	HDAC4;HDAC5;HDAC1;PIK3R3;PIK3R2;HMGB1;PIK3CB;CLCN3;HDAC8;ACTG1;C5;AKT2;CASP4;PLCG2;RAC2;MAPK1;MAP3K7;MAPK3;GSDMD;FGB;MAP2K2;FGG;PRKCA;MAPK12;MTOR;CLCN5;PIK3CA;HAT1;PPIF;VDAC3;VDAC2;RAF1;PLCB1;SLC25A4
Amphetamine addiction	12/69	0.6915993698981798	0.8961975168263914	0	0	0.8887663224080636	0.32773119158124975	ATF2;PPP1CC;PPP3CA;PPP3CB;DDC;PPP3CC;HDAC1;MAOA;CREB3L2;GNAS;PRKCA;PRKACA
Vitamin digestion and absorption	4/24	0.7013392439647621	0.9050477380624109	0	0	0.8444967320261438	0.2995966722317581	RBP2;APOB;MMACHC;SLC19A1
Caffeine metabolism	1/6	0.7206392650828448	0.9222996355587026	0	0	0.8446185997910136	0.27671106781418264	NAT1
Phenylalanine, tyrosine and tryptophan biosynthesis	1/6	0.7206392650828448	0.9222996355587026	0	0	0.8446185997910136	0.27671106781418264	GOT2
RNA polymerase	5/31	0.7344631889015245	0.9349440125236863	0	0	0.8119266977792082	0.25057308410352175	POLR1B;POLR2F;POLR2G;POLR2H;POLR2J
Mineral absorption	10/60	0.7365314568112642	0.9349440125236863	0	0	0.8442524221000262	0.2581752043812388	TF;SLC11A2;HMOX1;MT1X;SLC30A1;ATP2B2;ATP1B1;STEAP2;SLC26A6;FTL
Adrenergic signaling in cardiomyocytes	26/150	0.7448308634827231	0.9416357664354751	0	0	0.884747186007651	0.26064485347925354	ATF2;GNAI3;ATP2A2;PPP2R2A;GNAI1;SLC9A1;PPP1CC;PPP2R1A;PPP2R5E;AKT2;CREB3L2;MAPK1;PRKACA;MAPK3;TPM4;PPP2R5A;PRKCA;ATP2B2;ATP1B1;AGT;MAPK12;ACTC1;GNAQ;PPP2R2D;GNAS;PLCB1
Antigen processing and presentation	13/78	0.7536608553514023	0.9489414008675551	0	0	0.8441299790356395	0.2387307681057176	HSP90AA1;NFYA;NFYB;HSPA2;IFI30;CTSS;CANX;PSME1;PSME2;CALR;HSPA1B;CTSB;LGMN
Melanogenesis	17/101	0.7600097293123901	0.9507661222386995	0	0	0.8540667316244441	0.23437644638681568	CREBBP;MAP2K2;GNAI3;PRKCA;GNAI1;NRAS;KITLG;GNAQ;CREB3L2;DVL1;DVL2;GNAS;MAPK1;PRKACA;RAF1;PLCB1;MAPK3
Maturity onset diabetes of the young	4/26	0.761524588640221	0.9507661222386995	0	0	0.7676292335115864	0.20912739482259202	HHEX;ONECUT1;SLC2A2;FOXA2
Bile secretion	15/90	0.7642814487449353	0.9507661222386995	0	0	0.8440482433141059	0.22689634756986402	ABCC4;EPHX1;SLC2A1;NR1H4;SLC4A2;SLC51A;ATP1B1;ABCB11;SLC9A1;NCEH1;SLCO1B3;GNAS;PRKACA;LDLR;SULT2A1
Amoebiasis	17/102	0.774281473271577	0.9593686780376911	0	0	0.8439664218258133	0.21590333047396496	LAMA5;RAB5C;ARG1;PIK3R3;HSPB1;PRKCA;PIK3R2;SERPINB9;PIK3CB;COL1A1;PIK3CA;GNAQ;GNAS;PRKACA;PLCB1;RAB5A;RAB7A
Natural killer cell mediated cytotoxicity	22/131	0.785029049933777	0.9688255338468439	0	0	0.851555439882592	0.20610584246021607	MAP2K2;PIK3R3;NFATC2;TNFRSF10B;PRKCA;PIK3R2;PIK3CB;ICAM1;VAV2;PPP3CA;PPP3CB;NRAS;PPP3CC;PIK3CA;SH3BP2;PLCG2;RAC2;RAC3;MAPK1;RAF1;MAPK3;MICB
Pentose and glucuronate interconversions	5/34	0.8068260277909601	0.9880802986663998	0	0	0.7277990189005915	0.15622003095705328	UGP2;AKR1B10;SORD;AKR1B1;GUSB
Salivary secretion	15/93	0.8069851956953876	0.9880802986663998	0	0	0.811433584768666	0.17401189634256767	SLC12A2;ITPR1;ITPR2;PRKCA;ATP2B2;SLC4A2;ATP1B1;LYZ;SLC9A1;CST3;GNAQ;GNAS;CD38;PRKACA;PLCB1
Riboflavin metabolism	1/8	0.8173947156367143	0.9960520764807772	0	0	0.6032243618450515	0.12163004193877178	RFK
TGF-beta signaling pathway	15/94	0.8199013877140803	0.9960520764807772	0	0	0.8011124902922611	0.15907787241033655	CREBBP;SMAD4;FST;CUL1;ACVR1B;LTBP1;THBS1;TGFBR1;RBX1;ZFYVE16;RPS6KB1;PPP2R1A;ID1;MAPK1;MAPK3
Viral myocarditis	9/60	0.8368599714684022	0.9999960295197495	0	0	0.7446874037573145	0.1326277249295918	CASP9;CASP8;CAV1;RAC2;ABL1;RAC3;CYCS;ACTG1;ICAM1
